discourse,speaker,gender,phone,phone_duration,phone_begin,phone_end,phone_position,previous_phone,following_phone,syllable,syllable_begin,syllable_end,word,transcription,word_begin,word_end,utterance_begin,utterance_end,measurement,original_rate,downsampled_to,spectral_peak_full,spectral_cog,F_M
98601_f2_int2_2010_09_14_comm,98601,male,s,0.13000000000001,87.63,87.76,4,ʁ,ɑ̃,s.ɑ̃,87.63,87.8,pourcent,p.u.ʁ.s.ɑ̃,87.45,87.8,86.56,86.56,0.5,44100,22050,4947.66536964981,5663.47216810989,4947.66536964981
98601_f3_int3_2010_09_14_comm,98601,male,s,0.06,3.23,3.29,1,ɑ̃,ə,s.ə,3.23,3.33,ce,s.ə,3.23,3.33,1.52,1.52,0.5,44100,22050,5147.85992217899,5405.11614695135,5147.85992217899
98601_f3_int3_2010_09_14_comm,98601,male,s,0.11,7.76,7.87,1,a,ɛ,s.ɛ.t,7.76,7.92,cette,s.ɛ.t,7.76,7.92,7.41,7.41,0.5,44100,22050,5233.65758754864,5885.44282174321,5233.65758754864
98601_f3_int3_2010_09_14_comm,98601,male,s,0.0899999999999999,13.43,13.52,1,a,i,s.i.ʁ,13.43,13.62,circonscription,s.i.ʁ.k.ɔ̃.s.k.ʁ.i.p.s.j.ɔ̃,13.43,14.17,11.19,11.19,0.5,44100,22050,4804.66926070039,5664.65700012358,4804.66926070039
98601_f3_int3_2010_09_14_comm,98601,male,s,0.0999999999999996,15.21,15.31,1,n,ɛ,s.ɛ.ʁ,15.21,15.39,certaine,s.ɛ.ʁ.t.ɛ.n,15.21,15.67,11.19,11.19,0.5,44100,22050,4976.26459143969,5441.86419663424,4976.26459143969
98601_f3_int3_2010_09_14_comm,98601,male,s,0.100000000000001,17.77,17.87,4,k,ɛ,s.ɛ,17.77,17.93,fixaient,f.i.k.s.ɛ,17.59,17.93,17.5,17.5,0.5,44100,22050,4947.66536964981,5408.81954730981,4947.66536964981
98601_f3_int3_2010_09_14_comm,98601,male,s,0.140000000000001,25.84,25.98,1,l,ɛ̃,s.ɛ̃.k,25.84,26.16,cinq,s.ɛ̃.k,25.84,26.16,22.36,22.36,0.5,44100,22050,5376.65369649806,6520.09038658567,5376.65369649806
98601_f3_int3_2010_09_14_comm,98601,male,s,0.119999999999997,26.28,26.4,4,ʁ,ɑ̃,s.ɑ̃,26.28,26.43,pourcent,p.u.ʁ.s.ɑ̃,26.16,26.43,22.36,22.36,0.5,44100,22050,4518.67704280156,5536.89439353842,4518.67704280156
98601_f3_int3_2010_09_14_comm,98601,male,s,0.16,27.37,27.53,1,<SIL>,ɑ̃,s.ɑ̃.z,27.37,27.76,sans,s.ɑ̃.z,27.37,27.76,27.37,27.37,0.5,44100,22050,5576.84824902724,6462.41939239586,5576.84824902724
98601_f3_int3_2010_09_14_comm,98601,male,s,0.109999999999999,28.52,28.63,1,ɑ̃,a,s.a,28.52,28.68,satisfaisante,s.a.t.i.s.f.ə.z.ɑ̃.t,28.52,29.3,27.37,27.37,0.5,44100,22050,4261.28404669261,5945.98348225247,4261.28404669261
98601_f3_int3_2010_09_14_comm,98601,male,s,0.170000000000002,30.02,30.19,1,<SIL>,ɛ,s.ɛ.t,30.02,30.41,cette,s.ɛ.t,30.02,30.41,30.02,30.02,0.5,44100,22050,4204.08560311284,5630.74723732244,4204.08560311284
98601_f3_int3_2010_09_14_comm,98601,male,s,0.0799999999999983,35.72,35.8,5,i,i,s.i,35.72,35.84,municipalités,m.y.ɲ.i.s.i.p.a.ʎ.i.t.e,35.52,36.18,33.43,33.43,0.5,44100,22050,4461.47859922179,6358.31573520433,4461.47859922179
98601_f3_int3_2010_09_14_comm,98601,male,s,0.140000000000001,38.94,39.08,1,ə,ø,s.ø,38.94,39.19,ceux,s.ø,38.94,39.19,38.39,38.39,0.5,44100,22050,8007.78210116732,6824.57762383085,5948.63813229572
98601_f3_int3_2010_09_14_comm,98601,male,s,0.140000000000001,40.4,40.54,1,e,u,s.u.ʁ.s,40.4,40.82,sources,s.u.ʁ.s,40.4,40.82,38.39,38.39,0.5,44100,22050,7721.78988326848,6300.95383428448,6034.43579766537
98601_f3_int3_2010_09_14_comm,98601,male,s,0.119999999999997,47.77,47.89,1,<SIL>,e,s.e,47.77,47.94,c'est,s.e,47.77,47.94,47.77,47.77,0.5,44100,22050,5233.65758754864,6000.81275491733,5233.65758754864
98601_f3_int3_2010_09_14_comm,98601,male,s,0.0800000000000054,47.94,48.02,1,e,y,s.y.ʁ,47.94,48.12,sur,s.y.ʁ,47.94,48.12,47.77,47.77,0.5,44100,22050,7435.79766536965,6512.14054709896,6978.21011673152
98601_f3_int3_2010_09_14_comm,98601,male,s,0.159999999999997,48.74,48.9,1,ə,a,s.a,48.74,49.19,sa,s.a,48.74,49.19,47.77,47.77,0.5,44100,22050,5519.64980544747,6146.43799652746,5519.64980544747
98601_f3_int3_2010_09_14_comm,98601,male,s,0.140000000000001,52.6,52.74,1,y,e,s.e,52.6,52.88,ses,s.e,52.6,52.88,47.77,47.77,0.5,44100,22050,4232.68482490272,5522.58761148583,4232.68482490272
98601_f3_int3_2010_09_14_comm,98601,male,s,0.109999999999999,54.56,54.67,1,ɔ̃,ɛ,s.ɛ.l,54.56,54.78,celles,s.ɛ.l,54.56,54.78,54.37,54.37,0.5,44100,22050,4089.68871595331,6187.50244157129,4089.68871595331
98601_f3_int3_2010_09_14_comm,98601,male,ʃ,0.129999999999995,54.88,55.01,1,ə,ɛ,ʃ.ɛ.ʁ,54.88,55.13,sherbrooke,ʃ.ɛ.ʁ.b.ʁ.u.k,54.88,55.38,54.37,54.37,0.5,44100,22050,2087.74319066148,3616.25106237822,2087.74319066148
98601_f3_int3_2010_09_14_comm,98601,male,s,0.109999999999999,59.58,59.69,4,ɔ,ɛ,s.ɛ,59.58,59.73,procès,p.ʁ.ɔ.s.ɛ,59.43,59.73,58.73,58.73,0.5,44100,22050,4089.68871595331,6316.77348681462,4089.68871595331
98601_f3_int3_2010_09_14_comm,98601,male,s,0.0899999999999963,60.2,60.29,1,ə,e,s.e,60.2,60.39,ces,s.e,60.2,60.39,58.73,58.73,0.5,44100,22050,5348.05447470817,6561.27069033704,5348.05447470817
98601_f3_int3_2010_09_14_comm,98601,male,s,0.120000000000005,65.67,65.79,2,ɛ̃,a,s.a,65.67,65.85,insatisfaction,ɛ̃.s.a.t.i.s.f.a.k.s.j.ɔ̃,65.64,66.48,64.71,64.71,0.5,44100,22050,5634.046692607,6065.72777747753,5634.046692607
98601_f3_int3_2010_09_14_comm,98601,male,s,0.0999999999999943,67.61,67.71,1,a,ə,s.ə,67.61,67.78,ce,s.ə,67.61,67.78,64.71,64.71,0.5,44100,22050,6005.83657587549,5540.01866315851,6005.83657587549
98601_f3_int3_2010_09_14_comm,98601,male,s,0.0900000000000034,78.13,78.22,1,ɑ̃,ɔ̃,s.ɔ̃,78.13,78.31,son,s.ɔ̃,78.13,78.31,74.47,74.47,0.5,44100,22050,4461.47859922179,5519.10299879543,4461.47859922179
98601_f3_int3_2010_09_14_comm,98601,male,s,0.11999999999999,78.45,78.57,4,ɔ,ɛ,s.ɛ,78.45,78.59,processus,p.ʁ.ɔ.s.ɛ.s.y.s,78.31,78.83,74.47,74.47,0.5,44100,22050,4518.67704280156,5370.76119258076,4518.67704280156
98601_f3_int3_2010_09_14_comm,98601,male,s,0.11999999999999,78.59,78.71,6,ɛ,y,s.y.s,78.59,78.83,processus,p.ʁ.ɔ.s.ɛ.s.y.s,78.31,78.83,74.47,74.47,0.5,44100,22050,3803.69649805447,5694.43182861931,3803.69649805447
98601_f3_int3_2010_09_14_comm,98601,male,s,0.0799999999999983,79.11,79.19,3,ɔ̃,y,s.y.l,79.11,79.28,consultation,k.ɔ̃.s.y.l.t.a.s.j.ɔ̃,78.95,79.79,74.47,74.47,0.5,44100,22050,3174.51361867704,5470.84559871138,3174.51361867704
98601_f3_int3_2010_09_14_comm,98601,male,s,0.0900000000000034,82.17,82.26,1,ʁ,ɛ,s.ɛ.t,82.17,82.4,cette,s.ɛ.t,82.17,82.4,82.04,82.04,0.5,44100,22050,4604.47470817121,5450.16465152943,4604.47470817121
98601_f3_int3_2010_09_14_comm,98601,male,s,0.0900000000000034,82.55,82.64,3,ɔ̃,y,s.y.l,82.55,82.72,consultation,k.ɔ̃.s.y.l.t.a.s.j.ɔ̃,82.4,83.13,82.04,82.04,0.5,44100,22050,3231.71206225681,5966.2756201491,3231.71206225681
98601_f3_int3_2010_09_14_comm,98601,male,s,0.129999999999995,85.06,85.19,1,e,i,s.i,85.06,85.24,citoyens,s.i.t.w.a.j.ɛ̃,85.06,85.53,82.04,82.04,0.5,44100,22050,4776.07003891051,5253.66602612341,4776.07003891051
98601_f3_int3_2010_09_14_comm,98601,male,s,0.109999999999999,88.34,88.45,5,ʁ,e,s.e,88.34,88.52,intéressés,ɛ̃.t.e.ʁ.s.e,87.99,88.52,87.25,87.25,0.5,44100,22050,5576.84824902724,5901.27112781926,5576.84824902724
98601_f3_int3_2010_09_14_comm,98601,male,s,0.0900000000000034,89.91,90,1,ɔ̃,y,s.y,89.91,90.03,supplémentaire,s.y.p.l.e.m.ɑ̃.t.ɜ.ʁ,89.91,90.5,87.25,87.25,0.5,44100,22050,7235.60311284047,5419.23070858231,5691.24513618677
98601_f4_int4_2010_09_14_comm,98601,male,s,0.11,0.37,0.48,1,<SIL>,y,s.y.ʁ,0.37,0.55,sur,s.y.ʁ,0.37,0.55,0.37,0.37,0.5,44100,22050,3317.50972762646,5471.51878274632,3317.50972762646
98601_f4_int4_2010_09_14_comm,98601,male,s,0.12,0.97,1.09,1,ə,e,s.e,0.97,1.16,ces,s.e,0.97,1.16,0.37,0.37,0.5,44100,22050,4204.08560311284,5953.83016322086,4204.08560311284
98601_f4_int4_2010_09_14_comm,98601,male,s,0.18,1.79,1.97,1,e,i,s.i,1.79,2,citoyens,s.i.t.w.a.j.ɛ̃,1.79,2.52,0.37,0.37,0.5,44100,22050,4690.27237354086,5660.80559754561,4690.27237354086
98601_f4_int4_2010_09_14_comm,98601,male,s,0.0800000000000001,5.59,5.67,1,ə,a,s.a,5.59,5.75,s'attendre,s.a.t.ɑ̃.d.ʁ,5.59,6.13,4.89,4.89,0.5,44100,22050,5719.84435797665,6526.70032153474,5719.84435797665
98601_f4_int4_2010_09_14_comm,98601,male,s,0.0899999999999999,6.16,6.25,1,a,ə,s.ə,6.16,6.3,ce,s.ə,6.16,6.3,4.89,4.89,0.5,44100,22050,4804.66926070039,5388.08854534566,4804.66926070039
98601_f4_int4_2010_09_14_comm,98601,male,s,0.15,10.34,10.49,1,<SIL>,ɛ,s.ɛ.ʁ,10.34,10.64,certains,s.ɛ.ʁ.t.ɛ̃,10.34,10.8,10.34,10.34,0.5,44100,22050,5119.2607003891,5505.44198621094,5119.2607003891
98601_f4_int4_2010_09_14_comm,98601,male,s,0.0999999999999996,14.71,14.81,1,n,y,s.y.ʁ,14.71,14.91,surprise,s.y.ʁ.p.ʁ.i.z,14.71,15.18,14.46,14.46,0.5,44100,22050,8465.36964980545,6259.48089581824,3431.90661478599
98601_f4_int4_2010_09_14_comm,98601,male,s,0.150000000000002,16.97,17.12,1,e,e,s.e,16.97,17.17,s'éloigne,s.e.l.w.a.ɲ,16.97,17.47,15.85,15.85,0.5,44100,22050,5090.66147859922,6212.02612935598,5090.66147859922
98601_f4_int4_2010_09_14_comm,98601,male,s,0.0800000000000018,20.11,20.19,3,ɔ̃,y,s.y.l,20.11,20.27,consultations,k.ɔ̃.s.y.l.t.a.s.j.ɔ̃,19.96,20.63,19.25,19.25,0.5,44100,22050,7292.80155642023,5349.8079614115,3288.91050583658
98601_f4_int4_2010_09_14_comm,98601,male,s,0.219999999999999,21.59,21.81,1,<SIL>,œ,s.œ.l,21.59,21.98,seul,s.œ.l,21.59,21.98,21.59,21.59,0.5,44100,22050,6663.6186770428,6399.34430124042,6663.6186770428
98601_f4_int4_2010_09_14_comm,98601,male,s,0.16,23.13,23.29,1,ɔ̃,y,s.y.ʁ,23.13,23.4,survit,s.y.ʁ.v.i,23.13,23.62,21.59,21.59,0.5,44100,22050,6377.62645914397,6152.72448310363,6377.62645914397
98601_f4_int4_2010_09_14_comm,98601,male,s,0.0500000000000007,25.66,25.71,1,ə,a,s.a,25.66,25.77,sa,s.a,25.66,25.77,24.27,24.27,0.5,44100,22050,5090.66147859922,5723.14470525544,5090.66147859922
98601_f4_int4_2010_09_14_comm,98601,male,s,0.0899999999999999,25.77,25.86,1,a,y,s.y.p.s,25.77,26.04,substance,s.y.p.s.t.ɑ̃.s,25.77,26.47,24.27,24.27,0.5,44100,22050,3546.30350194553,5429.3441166379,3546.30350194553
98601_f4_int4_2010_09_14_comm,98601,male,s,0.0800000000000018,30.81,30.89,1,ɑ̃,a,s.a,30.81,30.94,sa,s.a,30.81,30.94,30.67,30.67,0.5,44100,22050,5348.05447470817,6275.68820594833,5348.05447470817
98601_f4_int4_2010_09_14_comm,98601,male,s,0.119999999999997,34.18,34.3,3,ɔ̃,ɛ,s.ɛ.ʁ,34.18,34.43,conservait,k.ɔ̃.s.ɛ.ʁ.v.ɛ,34.02,34.68,30.67,30.67,0.5,44100,22050,4061.08949416342,5892.88441626846,4061.08949416342
98601_f4_int4_2010_09_14_comm,98601,male,s,0.0999999999999943,36.88,36.98,1,e,u,s.u,36.88,37.02,souligné,s.u.ʎ.i.ɲ.e,36.88,37.2,36.3,36.3,0.5,44100,22050,3460.50583657588,6478.0137152117,3460.50583657588
98601_f4_int4_2010_09_14_comm,98601,male,s,0.0899999999999963,37.32,37.41,4,e,e,s.e,37.32,37.46,précédemment,p.ʁ.e.s.e.d.a.m.ɑ̃,37.2,37.65,36.3,36.3,0.5,44100,22050,4718.87159533074,5900.78523294715,4718.87159533074
98601_f4_int4_2010_09_14_comm,98601,male,s,0.140000000000001,41.5,41.64,4,ɔ,ɛ,s.ɛ.d,41.5,41.78,procède,p.ʁ.ɔ.s.ɛ.d,41.33,41.78,40.54,40.54,0.5,44100,22050,5548.24902723735,5764.43937778297,5548.24902723735
98601_f4_int4_2010_09_14_comm,98601,male,s,0.100000000000001,42.68,42.78,1,ɑ̃,i,s.i.s,42.68,42.86,systématique,s.i.s.t.e.m.a.t.i.k,42.68,43.28,40.54,40.54,0.5,44100,22050,4976.26459143969,5700.49861052769,4976.26459143969
98601_f4_int4_2010_09_14_comm,98601,male,s,0.0899999999999963,43.52,43.61,1,a,i,s.i.ʁ,43.52,43.72,circonscription,s.i.ʁ.k.ɔ̃.s.k.ʁ.i.p.s.j.ɔ̃,43.52,44.25,40.54,40.54,0.5,44100,22050,4890.46692607004,5303.11118573423,4890.46692607004
98601_f4_int4_2010_09_14_comm,98601,male,s,0.0999999999999943,53.02,53.12,3,ɔ̃,ɛ,s.ɛ.ʁ,53.02,53.25,conservant,k.ɔ̃.s.ɛ.ʁ.v.ɑ̃,52.85,53.38,52.68,52.68,0.5,44100,22050,4833.26848249027,6191.9731584956,4833.26848249027
98601_f4_int4_2010_09_14_comm,98601,male,s,0.109999999999999,53.52,53.63,1,ə,ɛ̃,s.ɛ̃,53.52,53.73,cinq,s.ɛ̃,53.52,53.73,52.68,52.68,0.5,44100,22050,5033.46303501946,5577.80605904163,5033.46303501946
98601_f4_int4_2010_09_14_comm,98601,male,s,0.0900000000000034,54.04,54.13,1,t,ɑ̃,s.ɑ̃,54.04,54.24,cent,s.ɑ̃,54.04,54.24,52.68,52.68,0.5,44100,22050,5519.64980544747,5873.72173828874,5519.64980544747
98601_f4_int4_2010_09_14_comm,98601,male,s,0.100000000000001,56,56.1,4,a,i,s.i,56,56.17,voici,v.w.a.s.i,55.86,56.17,55.86,55.86,0.5,44100,22050,4833.26848249027,6778.6288162394,4833.26848249027
98601_f4_int4_2010_09_14_comm,98601,male,s,0.0899999999999963,61.57,61.66,3,ɔ̃,ɛ,s.ɛ.ʁ,61.57,61.73,conservait,k.ɔ̃.s.ɛ.ʁ.v.ɛ,61.41,61.87,60.08,60.08,0.5,44100,22050,4833.26848249027,6270.6261485543,4833.26848249027
98601_f4_int4_2010_09_14_comm,98601,male,s,0.0700000000000003,62.03,62.1,4,a,ɑ̃,s.ɑ̃.t,62.03,62.25,soixante,s.w.a.s.ɑ̃.t,61.87,62.25,60.08,60.08,0.5,44100,22050,3975.29182879377,6128.24220107432,3975.29182879377
98601_f4_int4_2010_09_14_comm,98601,male,s,0.100000000000001,62.65,62.75,4,ʁ,ɑ̃,s.ɑ̃,62.65,62.84,pourcent,p.u.ʁ.s.ɑ̃,62.48,62.84,60.08,60.08,0.5,44100,22050,3746.49805447471,5698.91167856779,3746.49805447471
98601_f4_int4_2010_09_14_comm,98601,male,s,0.109999999999999,66.65,66.76,1,t,ɛ̃,s.ɛ̃.k,66.65,66.99,cinq,s.ɛ̃.k,66.65,66.99,60.08,60.08,0.5,44100,22050,5920.03891050584,6013.77792838101,5920.03891050584
98601_f4_int4_2010_09_14_comm,98601,male,s,0.11999999999999,67.15,67.27,4,ʁ,ɑ̃,s.ɑ̃,67.15,67.3,pourcent,p.u.ʁ.s.ɑ̃,67.04,67.3,60.08,60.08,0.5,44100,22050,4375.68093385214,5334.37029929169,4375.68093385214
98601_f4_int4_2010_09_14_comm,98601,male,s,0.0900000000000034,69.49,69.58,3,ɔ̃,ɛ,s.ɛ.ʁ,69.49,69.67,conservait,k.ɔ̃.s.ɛ.ʁ.v.ɛ,69.36,69.77,68.15,68.15,0.5,44100,22050,4032.49027237354,5795.53757519549,4032.49027237354
98601_f4_int4_2010_09_14_comm,98601,male,s,0.0700000000000074,69.94,70.01,4,a,ɑ̃,s.ɑ̃.t,69.94,70.17,soixante,s.w.a.s.ɑ̃.t,69.77,70.17,68.15,68.15,0.5,44100,22050,4375.68093385214,5970.8185480466,4375.68093385214
98601_f4_int4_2010_09_14_comm,98601,male,s,0.100000000000009,70.58,70.68,4,ʁ,ɑ̃,s.ɑ̃,70.58,70.77,pourcent,p.u.ʁ.s.ɑ̃,70.41,70.77,68.15,68.15,0.5,44100,22050,7350,6066.66219218553,4232.68482490272
98601_f4_int4_2010_09_14_comm,98601,male,s,0.129999999999995,74.01,74.14,1,ɑ̃,u,s.u,74.01,74.19,soustrait,s.u.s.t.ʁ.ɛ,74.01,74.56,68.15,68.15,0.5,44100,22050,3460.50583657588,5364.90084012494,3460.50583657588
98601_f4_int4_2010_09_14_comm,98601,male,s,0.109999999999999,75.29,75.4,1,ɛ̃,ɛ̃,s.ɛ̃.k,75.29,75.57,cinq,s.ɛ̃.k,75.29,75.57,74.88,74.88,0.5,44100,22050,4976.26459143969,5708.54515475234,4976.26459143969
98601_f4_int4_2010_09_14_comm,98601,male,s,0.109999999999999,75.68,75.79,4,ʁ,ɑ̃,s.ɑ̃,75.68,75.85,pourcent,p.u.ʁ.s.ɑ̃,75.57,75.85,74.88,74.88,0.5,44100,22050,4146.88715953307,5409.16038735545,4146.88715953307
98601_f4_int4_2010_09_14_comm,98601,male,ʃ,0.109999999999999,78.46,78.57,4,i,ɛ,ʃ.ɛ,78.46,78.62,affichait,a.f.i.ʃ.ɛ,78.27,78.62,77.1,77.1,0.5,44100,22050,2459.53307392996,3721.19040540714,2459.53307392996
98601_f4_int4_2010_09_14_comm,98601,male,s,0.109999999999999,85.9,86.01,1,t,ɛ,s.ɛ.ʁ,85.9,86.09,certaines,s.ɛ.ʁ.t.ɛ.n,85.9,86.32,84.03,84.03,0.5,44100,22050,5405.25291828794,5416.7104362086,5405.25291828794
98601_f4_int4_2010_09_14_comm,98601,male,s,0.140000000000001,89.46,89.6,1,e,u,s.u.ʁ.s,89.46,89.91,sources,s.u.ʁ.s,89.46,89.91,87.57,87.57,0.5,44100,22050,5834.24124513619,6026.1396328536,5834.24124513619
98601_f4_int4_2010_09_14_comm,98601,male,s,0.160000000000011,90.35,90.51,1,<SIL>,ə,s.ə,90.35,90.58,se,s.ə,90.35,90.58,90.35,90.35,0.5,44100,22050,3603.50194552529,5299.20014742665,3603.50194552529
98601_f4_int4_2010_09_14_comm,98601,male,s,0.0799999999999983,91.15,91.23,1,a,i,s.i.ʁ,91.15,91.33,circonscription,s.i.ʁ.k.ɔ̃.s.k.ʁ.i.p.s.j.ɔ̃,91.15,91.84,90.35,90.35,0.5,44100,22050,5719.84435797665,5858.58892810042,5719.84435797665
98601_f4_int4_2010_09_14_comm,98601,male,s,0.149999999999991,94.56,94.71,1,t,ɛ̃,s.ɛ̃,94.56,94.79,saint,s.ɛ̃,94.56,94.79,93.1,93.1,0.5,44100,22050,5004.86381322957,5477.01524433039,5004.86381322957
98601_f4_int4_2010_09_14_comm,98601,male,ʃ,0.109999999999999,96.84,96.95,1,ə,ɛ,ʃ.ɛ.ʁ,96.84,97.05,sherbrooke,ʃ.ɛ.ʁ.b.ʁ.u.k,96.84,97.25,96.32,96.32,0.5,44100,22050,2030.54474708171,3902.04768211348,2030.54474708171
98601_f4_int4_2010_09_14_comm,98601,male,s,0.179999999999993,97.64,97.82,1,<SIL>,ə,s.ə,97.64,97.86,se,s.ə,97.64,97.86,97.64,97.64,0.5,44100,22050,4461.47859922179,6191.8095060248,4461.47859922179
98601_f5_int5_2010_09_14_comm,98601,male,s,0.1,0.56,0.66,1,<SIL>,e,s.e,0.56,0.71,c'est,s.e,0.56,0.71,0.56,0.56,0.5,44100,22050,4747.47081712062,5158.16654882287,4747.47081712062
98601_f5_int5_2010_09_14_comm,98601,male,s,0.13,1.46,1.59,1,e,ɛ,s.ɛ.t,1.46,1.74,sept,s.ɛ.t,1.46,1.74,0.56,0.56,0.5,44100,22050,5119.2607003891,6449.62825088992,5119.2607003891
98601_f5_int5_2010_09_14_comm,98601,male,s,0.0699999999999998,1.87,1.94,5,i,i,s.i,1.87,1.98,municipalités,m.y.ɲ.i.s.i.p.a.ʎ.i.t.e,1.74,2.26,0.56,0.56,0.5,44100,22050,4318.48249027237,5683.91929188879,4318.48249027237
98601_f5_int5_2010_09_14_comm,98601,male,s,0.12,2.92,3.04,1,e,u,s.u.ʁ.s,2.92,3.33,sources,s.u.ʁ.s,2.92,3.33,0.56,0.56,0.5,44100,22050,8150.77821011673,6213.56590389304,6349.02723735409
98601_f5_int5_2010_09_14_comm,98601,male,s,0.0699999999999994,4.65,4.72,1,k,e,s.e,4.65,4.77,ses,s.e,4.65,4.77,3.76,3.76,0.5,44100,22050,4547.27626459144,5099.96735157274,4547.27626459144
98601_f5_int5_2010_09_14_comm,98601,male,s,0.0700000000000003,5.87,5.94,1,ø,ɑ̃,s.ɑ̃,5.87,6.06,cent,s.ɑ̃,5.87,6.06,3.76,3.76,0.5,44100,22050,4547.27626459144,5555.09057398199,4547.27626459144
98601_f5_int5_2010_09_14_comm,98601,male,s,0.0800000000000001,6.06,6.14,1,ɑ̃,ɛ̃,s.ɛ̃.k,6.06,6.26,cinq,s.ɛ̃.k,6.06,6.26,3.76,3.76,0.5,44100,22050,5405.25291828794,5915.02924208092,5405.25291828794
98601_f5_int5_2010_09_14_comm,98601,male,s,0.180000000000001,9.28,9.46,1,<SIL>,ə,s.ə,9.28,9.53,se,s.ə,9.28,9.53,9.28,9.28,0.5,44100,22050,3288.91050583658,5727.83122348224,3288.91050583658
98601_f5_int5_2010_09_14_comm,98601,male,s,0.100000000000001,17.16,17.26,1,e,ə,s.ə,17.16,17.33,se,s.ə,17.16,17.33,16.02,16.02,0.5,44100,22050,4232.68482490272,6112.35306226646,4232.68482490272
98601_f5_int5_2010_09_14_comm,98601,male,s,0.130000000000003,17.83,17.96,1,ʁ,ɛ̃,s.ɛ̃,17.83,18.08,saint,s.ɛ̃,17.83,18.08,16.02,16.02,0.5,44100,22050,5033.46303501946,5606.17200285489,5033.46303501946
98601_f5_int5_2010_09_14_comm,98601,male,s,0.119999999999997,20.76,20.88,1,<SIL>,ə,s.ə,20.76,20.94,ce,s.ə,20.76,20.94,20.76,20.76,0.5,44100,22050,5576.84824902724,6340.26674461636,5576.84824902724
98601_f5_int5_2010_09_14_comm,98601,male,s,0.100000000000001,21.56,21.66,5,k,ɛ,s.ɛ,21.56,21.68,inacceptable,i.n.a.k.s.ɛ.p.t.a.b.l,21.34,22.07,20.76,20.76,0.5,44100,22050,5033.46303501946,5444.80495796077,5033.46303501946
98601_f5_int5_2010_09_14_comm,98601,male,s,0.119999999999997,22.71,22.83,1,e,u,s.u.ʁ.s,22.71,23.06,sources,s.u.ʁ.s,22.71,23.06,20.76,20.76,0.5,44100,22050,3832.29571984436,5859.95065410311,3832.29571984436
98601_f5_int5_2010_09_14_comm,98601,male,s,0.190000000000001,24.74,24.93,1,ɛ,ɛ,s.ɛ.t,24.74,25.06,cet,s.ɛ.t,24.74,25.06,23.52,23.52,0.5,44100,22050,4976.26459143969,6011.25358710009,4976.26459143969
98601_f5_int5_2010_09_14_comm,98601,male,s,0.140000000000001,26.13,26.27,1,<SIL>,i,s.i,26.13,26.32,si,s.i,26.13,26.32,26.13,26.13,0.5,44100,22050,4976.26459143969,5493.20473409597,4976.26459143969
98601_f5_int5_2010_09_14_comm,98601,male,s,0.0899999999999999,26.32,26.41,1,i,ə,s.ə,26.32,26.44,ce,s.ə,26.32,26.44,26.13,26.13,0.5,44100,22050,5062.06225680934,6478.30692334521,5062.06225680934
98601_f5_int5_2010_09_14_comm,98601,male,s,0.0899999999999999,31.6,31.69,2,i,i,s.i,31.6,31.74,ici,i.s.i,31.54,31.74,31.06,31.06,0.5,44100,22050,5634.046692607,6075.58558470781,5634.046692607
98601_f5_int5_2010_09_14_comm,98601,male,s,0.0899999999999999,31.74,31.83,1,i,ə,s.ə,31.74,31.88,se,s.ə,31.74,31.88,31.06,31.06,0.5,44100,22050,4204.08560311284,6237.53933555663,4204.08560311284
98601_f5_int5_2010_09_14_comm,98601,male,s,0.109999999999999,32.37,32.48,1,e,y,s.y.ʁ,32.37,32.55,sur,s.y.ʁ,32.37,32.55,31.06,31.06,0.5,44100,22050,6549.22178988327,5661.17784236206,6549.22178988327
98601_f5_int5_2010_09_14_comm,98601,male,s,0.0600000000000023,36.22,36.28,1,ɑ̃,ɔ̃,s.ɔ̃,36.22,36.37,son,s.ɔ̃,36.22,36.37,35.1,35.1,0.5,44100,22050,4404.28015564202,5379.3537766138,4404.28015564202
98601_f5_int5_2010_09_14_comm,98601,male,s,0.0799999999999983,37.02,37.1,1,e,i,s.i.ʁ,37.02,37.21,circonscriptions,s.i.ʁ.k.ɔ̃.s.k.ʁ.i.p.s.j.ɔ̃,37.02,37.85,35.1,35.1,0.5,44100,22050,5634.046692607,6082.19601730915,5634.046692607
98601_f5_int5_2010_09_14_comm,98601,male,s,0.100000000000001,43.37,43.47,5,a,i,s.i,43.37,43.5,capacité,k.a.p.a.s.i.t.e,43.06,43.6,42.5,42.5,0.5,44100,22050,4204.08560311284,5455.65492676657,4204.08560311284
98601_f5_int5_2010_09_14_comm,98601,male,s,0.0900000000000034,45.62,45.71,1,e,e,s.e,45.62,45.85,ses,s.e,45.62,45.85,44.93,44.93,0.5,44100,22050,5062.06225680934,5499.73346986584,5062.06225680934
98601_f5_int5_2010_09_14_comm,98601,male,ʃ,0.129999999999995,47.1,47.23,1,ʁ,e,ʃ.e,47.1,47.36,chez,ʃ.e,47.1,47.36,46.93,46.93,0.5,44100,22050,2230.7392996109,4210.376613573,2230.7392996109
98601_f5_int5_2010_09_14_comm,98601,male,s,0.119999999999997,49.14,49.26,1,ə,i,s.i,49.14,49.3,citoyen,s.i.t.w.a.j.ɛ̃,49.14,49.63,46.93,46.93,0.5,44100,22050,4461.47859922179,5970.82876948836,4461.47859922179
